公司代码,年份,词频
300492,2017,5
300492,2018,0
300492,2019,0
300493,2015,34
300493,2016,31
300493,2017,28
300493,2018,31
300493,2019,21
300494,2015,10
300494,2016,20
300494,2017,33
300494,2018,32
300494,2019,20
300495,2015,0
300495,2016,0
300495,2017,3
300495,2018,0
300495,2019,2
300496,2015,16
300496,2016,8
300496,2017,42
300496,2018,71
300496,2019,71
300497,2015,0
300497,2016,0
300497,2017,0
300497,2018,0
300497,2019,0
300498,2015,3
300498,2016,4
300498,2017,5
300498,2018,5
300498,2019,3
300499,2015,5
300499,2016,2
300499,2017,2
300499,2018,5
300499,2019,5
300500,2015,0
300500,2016,2
300500,2017,5
300500,2018,3
300501,2015,0
300501,2016,0
300501,2017,0
300501,2018,0
300501,2019,0
300502,2016,3
300502,2017,6
300502,2018,4
300502,2019,3
300503,2016,0
300503,2017,5
300503,2018,16
300503,2019,5
300504,2017,8
300504,2018,8
300504,2019,11
300505,2016,0
300505,2017,0
300505,2018,0
300505,2019,0
300506,2015,0
300506,2016,0
300506,2017,0
300506,2018,0
300506,2019,0
300507,2018,1
300507,2019,1
300508,2016,8
300508,2017,6
300508,2018,7
300508,2019,13
300509,2016,0
300509,2017,0
300509,2018,6
300509,2019,0
300510,2016,3
300510,2017,22
300510,2018,55
300510,2019,63
300511,2016,0
300511,2017,2
300511,2018,0
300511,2019,0
300512,2016,0
300512,2017,0
300512,2018,19
300512,2019,20
300513,2018,103
300513,2019,80
300513,2016,51
300513,2017,60
300514,2017,70
300514,2018,96
300514,2019,131
300515,2016,9
300515,2017,9
300515,2018,9
300515,2019,8
300516,2016,0
300516,2017,1
300516,2018,0
300516,2019,2
300517,2016,1
300517,2017,0
300517,2018,0
300517,2019,3
300518,2016,0
300518,2017,2
300518,2018,3
300518,2019,5
300519,2016,0
300519,2017,0
300519,2018,0
300519,2019,0
300520,2016,159
300520,2017,169
300520,2018,207
300520,2019,169
300521,2016,0
300521,2017,0
300521,2018,0
300521,2019,0
300522,2016,0
300522,2017,0
300522,2018,1
300522,2019,2
300523,2016,14
300523,2017,64
300523,2018,54
300523,2019,82
300525,2016,5
300525,2017,5
300525,2018,15
300525,2019,29
300526,2016,0
300526,2017,0
300526,2018,0
300527,2018,0
300527,2019,0
300527,2016,0
300527,2017,0
300528,2016,1
300528,2017,2
300528,2018,2
300528,2019,0
300529,2016,0
300529,2017,0
300529,2018,1
300529,2019,0
300530,2016,0
300530,2017,0
300530,2018,0
300530,2019,2
300531,2016,85
300531,2017,125
300531,2018,107
300531,2019,94
300532,2016,17
300532,2017,12
300532,2018,15
300532,2019,19
300533,2016,2
300533,2017,2
300533,2018,11
300533,2019,2
300534,2016,0
300534,2017,1
300534,2018,0
300534,2019,0
300535,2016,0
300535,2017,0
300535,2018,0
300535,2019,0
300536,2016,0
300536,2017,0
300536,2018,0
300536,2019,0
300537,2016,0
300537,2017,5
300538,2016,3
300538,2017,1
300538,2018,5
300538,2019,15
300539,2016,2
300539,2017,0
300539,2018,0
300539,2019,0
300540,2016,0
300540,2017,0
300540,2018,0
300540,2019,0
300541,2016,37
300541,2017,33
300541,2018,47
300541,2019,35
300542,2016,38
300542,2017,57
300542,2018,72
300542,2019,138
300543,2016,38
300543,2017,44
300543,2018,37
300543,2019,23
300545,2016,2
300545,2017,0
300545,2018,0
300545,2019,0
300546,2016,15
300546,2017,56
300546,2018,53
300546,2019,44
300547,2016,0
300547,2017,0
300547,2018,1
300547,2019,0
300548,2016,6
300548,2017,6
300548,2018,6
300548,2019,6
300549,2016,3
300549,2017,6
300549,2018,0
300549,2019,0
300550,2016,20
300550,2017,29
300550,2018,52
300550,2019,54
300551,2016,2
300551,2017,11
300551,2018,25
300551,2019,37
300552,2016,33
300552,2017,78
300552,2018,122
300552,2019,170
300553,2016,0
300553,2017,0
300553,2018,0
300553,2019,0
300554,2017,0
300554,2018,0
300554,2019,0
300555,2016,9
300555,2017,22
300555,2018,22
300555,2019,19
300556,2016,10
300556,2017,21
300556,2018,16
300556,2019,31
300557,2016,10
300557,2017,17
300557,2018,18
300557,2019,30
300558,2016,0
300558,2017,0
300558,2018,0
300558,2019,0
300559,2016,35
300559,2017,25
300559,2018,45
300559,2019,47
300560,2016,2
300560,2017,9
300560,2018,13
300560,2019,13
300561,2016,4
300561,2017,40
300561,2018,46
300561,2019,55
300562,2016,2
300562,2017,23
300562,2018,29
300562,2019,27
300563,2016,8
300563,2017,11
300563,2018,17
300563,2019,24
300564,2019,1
300565,2016,9
300565,2017,13
300565,2018,21
300565,2019,10
300566,2016,0
300566,2017,0
300566,2018,0
300566,2019,0
300567,2016,0
300567,2017,1
300567,2018,0
300567,2019,0
300568,2016,0
300568,2017,0
300568,2018,0
300568,2019,0
300569,2016,0
300569,2017,0
300569,2018,0
300569,2019,0
300570,2016,15
300570,2017,12
300570,2018,3
300570,2019,3
300571,2016,11
300571,2017,19
300571,2018,27
300571,2019,26
300572,2016,5
300572,2017,3
300572,2018,3
300572,2019,6
300573,2016,0
300573,2017,0
300573,2018,0
300573,2019,0
300575,2016,0
300575,2017,0
300575,2018,0
300575,2019,0
300576,2016,0
300576,2017,0
300576,2018,0
300576,2019,0
300577,2016,26
300577,2017,35
300577,2018,25
300577,2019,4
300578,2016,0
300578,2017,13
300578,2018,38
300578,2019,35
300579,2016,9
300579,2017,13
300579,2018,18
300579,2019,26
300580,2016,0
300580,2017,7
300580,2018,7
300580,2019,17
300581,2016,1
300581,2017,1
300581,2018,3
300581,2019,3
300582,2016,2
300582,2017,1
300582,2018,2
300582,2019,2
300583,2016,0
300583,2017,0
300583,2018,0
300583,2019,0
300584,2016,0
300584,2017,0
300584,2018,0
300584,2019,0
300585,2016,0
300585,2017,0
300585,2018,1
300585,2019,0
300586,2016,0
300586,2017,0
300586,2018,0
300586,2019,0
300587,2016,0
300587,2017,0
300587,2018,0
300587,2019,0
300588,2016,40
300588,2017,42
300588,2018,36
300588,2019,65
300589,2016,0
300589,2017,0
300589,2018,0
300589,2019,0
300590,2016,20
300590,2017,32
300590,2018,27
300590,2019,26
300591,2016,23
300591,2017,22
300591,2018,63
300591,2019,49
300592,2016,5
300592,2017,5
300592,2018,3
300592,2019,7
300593,2016,3
300593,2017,1
300593,2018,0
300593,2019,4
300594,2019,8
300595,2016,0
300595,2017,2
300595,2018,2
300595,2019,3
300596,2016,0
300596,2017,0
300596,2018,0
300596,2019,0
300597,2016,31
300597,2017,24
300597,2018,27
300597,2019,28
300598,2016,38
300598,2017,26
300598,2018,31
300598,2019,22
300599,2016,1
300599,2017,1
300599,2018,1
300599,2019,1
300600,2016,0
300600,2017,0
300600,2018,0
300600,2019,0
300601,2016,0
300601,2017,0
300601,2018,0
300601,2019,0
300602,2016,2
300602,2017,16
300602,2018,6
300602,2019,18
300603,2016,98
300603,2017,27
300603,2018,39
300603,2019,111
300604,2017,1
300604,2018,9
300604,2019,6
300605,2016,2
300605,2017,23
300605,2018,51
300605,2019,64
300606,2016,1
300606,2017,1
300607,2016,1
300607,2017,4
300607,2018,8
300607,2019,7
300608,2016,102
300608,2017,178
300608,2018,161
300608,2019,168
300609,2016,29
300609,2017,56
300609,2018,44
300609,2019,84
300610,2016,0
300610,2017,0
300610,2018,0
300610,2019,0
300611,2016,0
300611,2017,0
300611,2018,0
300611,2019,0
300612,2016,32
300612,2017,31
300612,2018,35
300612,2019,92
300615,2016,2
300615,2017,3
300615,2018,2
300615,2019,1
300616,2017,63
300616,2018,73
300616,2019,81
300617,2017,7
300617,2018,5
300617,2019,26
300618,2017,0
300618,2018,0
300618,2019,0
300619,2017,1
300619,2018,2
300619,2019,0
300620,2017,0
300620,2018,12
300620,2019,11
300621,2017,1
300621,2018,0
300621,2019,0
300622,2017,8
300622,2018,7
300622,2019,9
300623,2017,1
300623,2018,2
300623,2019,0
300624,2017,34
300624,2018,36
300624,2019,34
300625,2017,3
300625,2018,6
300625,2019,9
300626,2017,0
300626,2018,1
300626,2019,0
300627,2017,5
300627,2018,20
300627,2019,46
300628,2017,5
300628,2018,15
300628,2019,13
300629,2017,0
300630,2017,0
300630,2018,0
300630,2019,0
300631,2016,0
300631,2017,0
300631,2018,0
300631,2019,0
300632,2017,8
300632,2018,10
300632,2019,23
300633,2016,0
300633,2017,0
300633,2018,0
300633,2019,0
300634,2018,55
300634,2019,90
300635,2019,0
300635,2017,0
300635,2018,0
300636,2017,1
300636,2018,0
300636,2019,0
300637,2017,0
300637,2018,0
300637,2019,0
300638,2017,69
300638,2018,83
300638,2019,68
300639,2017,0
300639,2018,1
300639,2019,0
300640,2017,1
300640,2018,1
300640,2019,38
300641,2017,0
300641,2018,0
300641,2019,0
300642,2017,0
300642,2018,0
300642,2019,1
300643,2017,0
300643,2018,1
300643,2019,1
300644,2018,0
300644,2019,0
300645,2017,81
300645,2018,83
300645,2019,99
300647,2017,7
300647,2018,3
300647,2019,13
300648,2017,1
300648,2018,5
300648,2019,6
300649,2017,0
300649,2018,0
300649,2019,0
300650,2017,2
300650,2018,2
300650,2019,2
300651,2017,0
300651,2018,0
300651,2019,0
300652,2017,0
300652,2018,0
300652,2019,0
300653,2017,1
300653,2018,1
300653,2019,1
300654,2017,3
300654,2018,9
300654,2019,4
300655,2017,0
300655,2018,0
300655,2019,0
300656,2017,37
300656,2018,14
300656,2019,16
300657,2017,1
300657,2018,1
300657,2019,3
300658,2017,0
300658,2018,0
300658,2019,0
300659,2017,10
300659,2018,22
300659,2019,16
300660,2017,0
300660,2018,0
300660,2019,0
300661,2017,28
300661,2018,23
300661,2019,36
300662,2017,17
300662,2018,4
300662,2019,17
300663,2017,42
300663,2018,82
300663,2019,71
300664,2017,0
300664,2018,0
300664,2019,0
300665,2017,1
300665,2018,0
300665,2019,0
300666,2017,4
300666,2018,3
300666,2019,0
300667,2017,36
300667,2018,34
300667,2019,30
300668,2017,5
300668,2018,1
300668,2019,3
300669,2017,0
300669,2018,5
300669,2019,3
300670,2017,5
300670,2018,15
300670,2019,14
300671,2017,11
300671,2018,15
300671,2019,16
300672,2017,14
300672,2018,12
300672,2019,22
300673,2017,0
300673,2018,0
300673,2019,0
300674,2018,37
300674,2019,72
300675,2017,4
300675,2018,5
300675,2019,8
300676,2017,12
300676,2018,71
300676,2019,52
300677,2017,0
300677,2018,2
300677,2019,3
300678,2017,84
300678,2018,140
300678,2019,141
300679,2017,10
300679,2018,8
300679,2019,5
300680,2017,0
300680,2018,0
300680,2019,0
300681,2017,0
300681,2018,0
300681,2019,0
300682,2017,21
300682,2018,49
300682,2019,53
300683,2017,0
300683,2018,0
300683,2019,1
300684,2017,3
300684,2018,5
300684,2019,6
300685,2017,2
300685,2018,11
300685,2019,5
300686,2017,4
300686,2018,2
300686,2019,4
300687,2017,24
300687,2018,37
300687,2019,59
300688,2017,3
300688,2018,7
300688,2019,0
300689,2017,11
300689,2018,1
300689,2019,12
300690,2017,0
300690,2018,0
300690,2019,0
300691,2017,14
300691,2018,15
300691,2019,15
300692,2017,0
300692,2018,0
300693,2017,10
300693,2019,7
300694,2018,0
300694,2019,0
300695,2017,0
300695,2018,5
300695,2019,9
300696,2017,0
300696,2019,0
300697,2018,0
300697,2019,0
300698,2017,17
300698,2018,22
300698,2019,19
300699,2017,0
300699,2018,0
300699,2019,0
300700,2017,1
300700,2018,1
300700,2019,0
300701,2018,32
300701,2019,20
300701,2017,24
300702,2017,0
300702,2018,0
300702,2019,0
300703,2017,1
300703,2018,3
300703,2019,4
300705,2017,0
300705,2018,0
300705,2019,1
300706,2017,2
300706,2018,0
300706,2019,0
300707,2017,0
300707,2018,0
300707,2019,0
300708,2017,2
300708,2018,0
300708,2019,0
300709,2017,2
300709,2018,0
300709,2019,4
300710,2017,7
300710,2018,24
300710,2019,16
300711,2017,4
300711,2018,14
300711,2019,21
300712,2017,7
300712,2018,28
300712,2019,28
300713,2017,1
300713,2018,3
300713,2019,3
300715,2017,0
300715,2018,0
300715,2019,0
300716,2017,0
300716,2018,5
300716,2019,5
300717,2017,6
300717,2018,8
300717,2019,5
300718,2017,0
300718,2018,0
300718,2019,0
300719,2017,1
300719,2018,3
300719,2019,3
300720,2017,0
300720,2018,3
300720,2019,1
300721,2017,0
300721,2018,0
300721,2019,0
300722,2017,0
300722,2018,14
300722,2019,34
300723,2017,0
300723,2018,0
300723,2019,0
300724,2018,2
300724,2019,1
300725,2017,0
300725,2018,0
300725,2019,0
300726,2017,6
300726,2018,4
300726,2019,2
300727,2017,0
300727,2018,0
300727,2019,0
300729,2017,15
300729,2018,4
300729,2019,8
300730,2017,74
300730,2018,95
300730,2019,82
300731,2017,0
300731,2018,2
300731,2019,2
300732,2017,5
300732,2018,3
300732,2019,2
300733,2017,0
300733,2018,0
300733,2019,0
300735,2017,5
300735,2018,6
300735,2019,8
300736,2017,36
300736,2018,26
300736,2019,24
300737,2017,2
300737,2018,2
300737,2019,2
300738,2017,21
300738,2018,32
300738,2019,46
300739,2017,5
300739,2018,4
300739,2019,3
300740,2018,11
300740,2019,18
300741,2018,0
300741,2019,0
300742,2018,5
300742,2019,4
300743,2018,1
300743,2019,3
300745,2018,1
300745,2019,1
300746,2018,0
300746,2019,3
300747,2018,0
300747,2019,4
300748,2018,0
300748,2019,0
300749,2018,8
300749,2019,13
300750,2018,2
300750,2019,0
300751,2018,2
300751,2019,2
300752,2018,2
300752,2019,3
300753,2018,3
300753,2019,3
300755,2018,23
300755,2019,11
300756,2018,2
300756,2019,1
300757,2018,2
300757,2019,16
300758,2018,0
300758,2019,0
300759,2018,0
300759,2019,0
300760,2018,1
300760,2019,0
300761,2018,3
300762,2019,3
300763,2019,2
300765,2019,0
300767,2019,1
300768,2019,47
300769,2019,1
300770,2019,3
300771,2019,6
300772,2019,6
300773,2019,79
300775,2019,0
300776,2019,0
300777,2019,0
300778,2019,8
300779,2019,0
300780,2019,4
300781,2019,41
300782,2019,20
300783,2019,9
300785,2019,34
300786,2019,0
300787,2019,6
300788,2019,3
300789,2019,12
300790,2019,11
300791,2019,1
300792,2019,94
300793,2019,5
300795,2019,31
300796,2019,1
300797,2019,5
300798,2019,0
300799,2019,17
300800,2019,1
300801,2019,3
300802,2019,1
300803,2019,28
300805,2019,21
300806,2019,1
300807,2019,44
300808,2019,5
300809,2019,0
300810,2019,14
300811,2019,18
300812,2019,15
300813,2019,0
300815,2019,11
300816,2019,0
300817,2019,0
300818,2019,0
300819,2019,1
300820,2019,2
600004,2015,0
600004,2016,0
600004,2017,0
600004,2018,0
600004,2019,0
600005,2015,0
600006,2015,2
600006,2016,0
600006,2017,2
600006,2018,5
600006,2019,8
600007,2016,0
600007,2017,3
600007,2018,2
600007,2019,3
600008,2016,0
600008,2017,1
600008,2018,0
600008,2019,10
600009,2016,0
600009,2017,0
600009,2018,0
600009,2019,0
600010,2011,0
600010,2016,1
600010,2017,1
600010,2018,2
600010,2019,2
600011,2016,0
600011,2017,0
600011,2018,2
600011,2019,1
600012,2016,7
600012,2017,9
600012,2018,5
600012,2019,9
600017,2016,0
600017,2017,4
600017,2018,2
600017,2019,0
600018,2016,4
600018,2017,5
600018,2018,10
600018,2019,11
600019,2016,7
600019,2017,1
600019,2018,2
600019,2019,8
600020,2015,0
600020,2016,1
600020,2017,3
600020,2018,0
600020,2019,3
600021,2016,0
600021,2017,0
600021,2018,0
600021,2019,0
600022,2015,0
600022,2016,0
600022,2017,0
600022,2018,3
600022,2019,0
600022,2008,0
600022,2010,0
600023,2016,0
600023,2017,0
600023,2018,0
600023,2019,0
600025,2017,0
600025,2018,0
600025,2019,1
600026,2016,0
600026,2017,1
600026,2018,1
600026,2019,0
600027,2007,0
600027,2008,0
600027,2016,0
600027,2017,0
600027,2018,0
600027,2019,1
600028,2016,1
600028,2017,0
600028,2018,1
600028,2019,0
600029,2009,0
600029,2016,1
600029,2017,2
600029,2018,3
600029,2019,2
600031,2015,14
600031,2016,4
600031,2017,4
600031,2018,8
600031,2019,10
600033,2015,3
600033,2016,4
600033,2017,5
600033,2018,4
600033,2019,2
600035,2016,4
600035,2017,21
600035,2018,15
600037,2016,13
600037,2017,16
600037,2018,23
600037,2019,18
600038,2016,0
600038,2017,1
600038,2018,0
600038,2019,1
600039,2016,0
600039,2017,0
600039,2018,0
600039,2019,0
600048,2007,0
600048,2016,0
600048,2017,0
600048,2018,0
600048,2019,0
600050,2015,40
600050,2016,36
600050,2017,38
600050,2018,31
600050,2019,44
600051,2016,1
600051,2017,1
600051,2018,1
600051,2019,0
600052,2015,0
600052,2016,0
600052,2017,0
600052,2018,0
600052,2019,1
600053,2016,1
600053,2017,0
600053,2018,1
600053,2019,1
600054,2007,0
600054,2016,0
600054,2017,1
600054,2018,3
600054,2019,3
600055,2016,4
600055,2017,4
600055,2018,3
600055,2019,5
600056,2016,1
600056,2017,0
600056,2018,4
600056,2019,3
600057,2007,0
600057,2018,9
600057,2019,21
600057,2015,4
600057,2016,5
600057,2017,2
600058,2016,10
600058,2017,6
600058,2018,4
600058,2019,7
600059,2016,6
600059,2017,7
600059,2018,6
600059,2019,5
600060,2015,1
600060,2016,6
600060,2017,6
600060,2018,10
600060,2019,7
600061,2007,0
600061,2016,4
600062,2015,0
600062,2016,0
600062,2017,0
600062,2018,0
600062,2019,0
600063,2016,1
600063,2017,2
600063,2018,3
600063,2019,3
600064,2016,2
600064,2017,2
600064,2018,4
600064,2019,2
600066,2007,0
600066,2016,6
600066,2017,2
600066,2018,13
600066,2019,12
600067,2007,0
600067,2016,0
600067,2017,0
600067,2018,0
600067,2019,0
600068,2016,2
600068,2017,1
600068,2018,3
600068,2019,6
600069,2016,2
600069,2017,9
600069,2018,3
600069,2019,5
600070,2007,0
600070,2016,26
600070,2017,39
600070,2018,47
600070,2019,61
600071,2016,3
600071,2017,3
600071,2018,7
600071,2019,15
600072,2016,0
600072,2017,0
600072,2018,2
600072,2019,3
600072,2007,0
600073,2015,1
600073,2016,1
600073,2017,2
600073,2018,1
600073,2019,1
600074,2018,21
600074,2019,10
600074,2017,21
600074,2016,124
600075,2009,0
600075,2016,6
600075,2017,6
600075,2018,3
600075,2019,2
600076,2007,0
600076,2010,0
600076,2016,0
600076,2017,0
600076,2018,0
600076,2019,0
600077,2016,1
600077,2017,2
600077,2018,2
600077,2019,0
600078,2015,1
600078,2016,0
600078,2017,0
600078,2018,0
600078,2019,0
600079,2016,0
600079,2017,0
600079,2018,0
600079,2019,0
600080,2007,0
600080,2016,0
600080,2017,0
600080,2018,0
600080,2019,0
600081,2008,0
600081,2016,1
600081,2017,5
600081,2018,1
600081,2019,1
600082,2007,0
600082,2015,0
600082,2016,0
600082,2017,0
600082,2018,4
600082,2019,2
600083,2015,0
600083,2016,0
600083,2017,19
600083,2018,18
600083,2019,29
600084,2018,6
600084,2019,3
600084,2015,2
600084,2016,4
600084,2017,15
600084,2018,6
600085,2016,0
600085,2017,1
600085,2018,0
600085,2019,0
600086,2015,1
600086,2016,4
600086,2017,9
600086,2018,4
600088,2007,0
600088,2015,5
600088,2016,2
600088,2017,1
600088,2018,8
600088,2019,8
600089,2011,0
600089,2015,0
600089,2016,0
600089,2017,3
600089,2018,1
600089,2019,3
600090,2016,21
600090,2017,25
600090,2018,33
600091,2016,0
600091,2017,0
600091,2018,0
600091,2019,0
600093,2016,12
600093,2017,28
600093,2018,71
600093,2019,95
600093,2015,6
600093,2009,0
600094,2011,0
600094,2015,6
600094,2016,0
600094,2017,1
600094,2018,0
600094,2019,0
600095,2009,0
600095,2016,0
600095,2017,0
600095,2018,0
600095,2019,0
600096,2016,2
600096,2017,0
600096,2018,0
600096,2019,0
600097,2015,0
600097,2016,0
600097,2017,1
600097,2018,1
600097,2019,0
600098,2015,3
600098,2016,1
600098,2017,4
600098,2018,1
600098,2019,3
600099,2011,0
600099,2016,1
600099,2017,2
600099,2018,1
600099,2019,0
600100,2016,39
600100,2017,99
600100,2018,81
600100,2019,49
600101,2016,3
600101,2017,2
600101,2018,2
600101,2019,1
600101,2008,1
600103,2015,0
600103,2016,3
600103,2017,2
600103,2018,2
600103,2019,0
600104,2015,5
600104,2016,7
600104,2017,19
600104,2018,22
600104,2019,10
600105,2015,2
600105,2016,14
600105,2017,11
600105,2018,10
600105,2019,10
600106,2008,0
600106,2016,0
600106,2017,2
600106,2018,1
600106,2019,0
600106,2009,0
600107,2007,0
600107,2015,1
600107,2016,2
600107,2017,4
600107,2018,5
600107,2019,4
600108,2015,4
600108,2016,0
600108,2017,0
600108,2018,0
600108,2019,1
600110,2016,0
600110,2017,0
600110,2018,0
600110,2019,0
600111,2016,0
600111,2017,1
600111,2018,0
600111,2019,0
600112,2017,6
600112,2015,37
600112,2016,7
600112,2018,3
600113,2007,0
600113,2009,0
600113,2015,5
600113,2016,8
600113,2017,1
600113,2018,8
600113,2019,5
600114,2016,0
600114,2017,0
600114,2018,0
600115,2016,6
600115,2017,7
600115,2019,2
600116,2016,0
600116,2017,0
600116,2018,0
600116,2019,1
600117,2007,0
600117,2016,0
600117,2017,0
600117,2018,0
600117,2019,0
600118,2007,0
600118,2016,9
600118,2017,14
600118,2018,21
600118,2019,16
600119,2018,1
600119,2019,2
600119,2008,0
600119,2016,4
600119,2017,2
600119,2018,1
600120,2016,2
600120,2017,0
600120,2018,2
600120,2019,6
600121,2017,0
600121,2016,1
600121,2018,0
600121,2019,0
600122,2007,0
600122,2016,45
600122,2017,44
600122,2018,58
600123,2009,0
600123,2010,0
600123,2015,0
600123,2016,0
600123,2017,2
600123,2018,2
600123,2019,1
600125,2016,1
600125,2017,1
600125,2018,3
600125,2019,1
600126,2016,3
600126,2017,5
600126,2018,4
600126,2019,35
600127,2016,0
600127,2017,2
600127,2018,0
600127,2019,4
600128,2016,3
600128,2017,2
600128,2018,5
600129,2016,3
600129,2017,1
600129,2018,5
600129,2019,2
600130,2016,1
600130,2017,1
600130,2018,2
600130,2019,2
600131,2010,0
600131,2016,1
600131,2017,1
600132,2016,0
600132,2017,1
600132,2018,0
600132,2019,2
600132,2009,0
600133,2016,2
600133,2017,1
600133,2018,1
600135,2016,0
600135,2017,0
600135,2018,0
600135,2019,0
600136,2007,0
600136,2016,1
600136,2017,3
600136,2018,3
600136,2011,0
600137,2007,0
600137,2008,0
600137,2015,8
600137,2016,8
600137,2017,8
600137,2018,6
600138,2015,8
600138,2016,4
600138,2017,3
600138,2018,2
600138,2019,3
600139,2007,0
600139,2008,0
600139,2016,1
600139,2017,0
600139,2018,0
600141,2016,0
600141,2017,0
600141,2018,0
600143,2015,0
600143,2016,1
600143,2017,4
600143,2018,0
600145,2008,0
600145,2009,0
600145,2015,0
600145,2016,6
600145,2017,6
600145,2018,2
600145,2008,0
600146,2016,11
600146,2017,4
600146,2018,18
600148,2016,0
600148,2017,0
600148,2018,3
600149,2017,0
600149,2009,0
600149,2018,0
600149,2007,0
600149,2007,0
600149,2016,0
600150,2018,2
600150,2016,0
600150,2017,0
600150,2019,0
600151,2008,0
600151,2015,5
600151,2016,16
600151,2017,0
600151,2018,1
600152,2018,14
600152,2016,1
600152,2017,6
600153,2016,3
600153,2017,1
600153,2018,2
600153,2019,5
600155,2018,13
600155,2019,20
600155,2016,9
600155,2017,13
600156,2016,2
600156,2017,3
600156,2018,1
600156,2019,0
600157,2015,8
600157,2016,2
600157,2017,1
600157,2018,0
600158,2016,1
600158,2017,2
600158,2018,2
600159,2007,0
600159,2016,0
600159,2017,0
600159,2018,0
600159,2019,0
600160,2010,0
600160,2015,5
600160,2016,2
600160,2017,2
600160,2018,0
600160,2019,0
600161,2016,0
600161,2017,0
600161,2018,0
600161,2019,0
600162,2016,3
600162,2017,9
600162,2018,3
600162,2019,2
600163,2016,0
600163,2017,0
600163,2018,0
600163,2019,0
600165,2014,0
600165,2015,1
600165,2016,1
600165,2017,0
600165,2018,0
600165,2019,0
600166,2016,3
600166,2017,21
600166,2018,10
600166,2019,11
600167,2015,0
600167,2016,4
600167,2017,3
600167,2018,3
600168,2016,0
600168,2017,0
600168,2018,0
600169,2016,0
600169,2017,2
600169,2018,3
600169,2019,0
600170,2016,1
600170,2017,0
600170,2018,0
600170,2019,3
600171,2007,0
600171,2016,11
600171,2017,20
600171,2018,11
600171,2019,18
600172,2016,9
600172,2017,2
600172,2018,6
600172,2019,0
600173,2007,0
600173,2016,0
600173,2017,0
600173,2018,0
600173,2019,0
600175,2015,1
600175,2016,5
600175,2017,1
600175,2018,1
600176,2016,0
600176,2017,0
600176,2018,0
600176,2019,2
600177,2016,10
600177,2017,14
600177,2018,15
600178,2016,1
600178,2017,0
600178,2018,0
600178,2019,1
600178,2010,0
600179,2016,2
600179,2017,4
600179,2018,10
600180,2016,5
600180,2017,6
600180,2018,4
600182,2011,0
600182,2016,0
600182,2017,0
600182,2018,0
600182,2019,0
600183,2016,5
600183,2017,13
600183,2018,3
600183,2019,2
600184,2016,0
600184,2017,0
600184,2019,3
600184,2008,0
600185,2016,0
600185,2017,0
600186,2019,0
600186,2015,9
600186,2016,7
600186,2017,3
600186,2018,0
600187,2010,0
600187,2016,0
600187,2017,0
600187,2018,0
600187,2019,0
600188,2016,0
600188,2017,1
600188,2019,3
600189,2015,0
600189,2016,0
600189,2017,0
600190,2016,3
600190,2017,0
600190,2018,0
600190,2019,1
600191,2016,0
600192,2016,0
600192,2017,0
600192,2018,1
600192,2019,1
600193,2018,1
600193,2018,1
600193,2019,0
600193,2007,0
600193,2016,16
600195,2016,0
600195,2017,1
600195,2019,1
600196,2016,3
600196,2017,4
600196,2018,4
600196,2019,11
600197,2015,1
600197,2016,1
600197,2017,0
600197,2018,2
600198,2018,15
600198,2007,0
600198,2015,44
600198,2016,35
600198,2017,15
600199,2017,0
600200,2018,0
600200,2019,0
600201,2015,1
600201,2016,5
600201,2018,3
600201,2019,0
600202,2018,0
600202,2007,0
600202,2008,0
600202,2009,0
600202,2016,0
600202,2017,0
600202,2019,0
600203,2016,1
600203,2017,4
600203,2018,4
600203,2019,1
600206,2016,1
600206,2017,7
600206,2018,13
600206,2019,3
600207,2015,0
600207,2016,0
600207,2017,0
600207,2018,0
600208,2018,57
600208,2010,0
600209,2018,0
600209,2016,0
600209,2017,0
600210,2008,0
600210,2015,7
600210,2017,2
600211,2016,0
600211,2017,0
600211,2018,0
600211,2019,1
600212,2016,1
600212,2009,0
600212,2017,2
600212,2018,2
600212,2019,2
600213,2017,0
600213,2018,0
600215,2007,0
600215,2015,0
600215,2017,1
600215,2018,2
600216,2015,1
600216,2016,0
600216,2017,0
600216,2018,1
600216,2019,1
600217,2007,0
600217,2016,0
600217,2017,0
600217,2018,1
600217,2019,1
600217,2015,1
600218,2016,0
600218,2017,0
600218,2018,0
600218,2019,0
600219,2016,3
600219,2017,5
600219,2018,3
600219,2019,4
600220,2016,0
600220,2017,0
600220,2018,0
600221,2016,0
600221,2017,1
600222,2016,0
600222,2019,0
600223,2019,7
600223,2016,0
600223,2017,2
600225,2017,11
600225,2007,2
600225,2016,3
600225,2017,25
600225,2018,25
600225,2019,16
600226,2016,8
600226,2017,3
600226,2018,12
600227,2018,0
600227,2008,0
600227,2016,1
600227,2017,0
600228,2018,0
600228,2019,0
600228,2016,0
600229,2016,5
600229,2017,7
600229,2018,3
600230,2015,0
600230,2016,0
600230,2007,0
600230,2016,0
600230,2017,0
600230,2018,1
600230,2019,1
600231,2011,0
600231,2016,2
600231,2017,0
600231,2018,0
600232,2016,0
600232,2017,0
600233,2017,8
600233,2018,12
600234,2016,0
600234,2019,7
600234,2017,0
600235,2015,0
600235,2016,0
600235,2018,0
600235,2019,0
600236,2007,0
600236,2017,0
600236,2019,0
600237,2018,3
600238,2017,3
600238,2018,2
600238,2018,2
600238,2008,0
600238,2017,3
600239,2015,4
600239,2016,1
600239,2017,1
600241,2016,0
600241,2017,0
600241,2018,0
600241,2019,0
600242,2010,0
